platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.536641e-01,6.536754e-01,443819003,2112692,28989,2547303224,5284081738,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.496323e-01,6.496436e-01,443816201,2126490,15164,2535081092,5284066262,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.520283e-01,6.520321e-01,443815627,2114127,27659,2545399150,5284061121,0,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.526750e-01,6.526924e-01,443818960,2120218,25135,2548477534,5284076609,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,7.524918e-01,7.525026e-01,443833611,2162015,17258,2918288418,5284169262,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.562569e-01,6.562706e-01,443814221,2114575,30257,2523906776,5284051233,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.574200e-01,6.574239e-01,443809500,2113986,34225,2565435344,5284024122,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.496142e-01,6.496351e-01,443817413,2113375,29385,2538329100,5284072028,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.609594e-01,6.609714e-01,443817816,2109838,27362,2535883579,5284076196,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.491031e-01,6.491153e-01,443815241,2117933,32939,2537558114,5284045936,1,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.514080e-01,6.514217e-01,443815808,2101120,26396,2540859777,5284060959,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.507419e-01,6.507455e-01,443822517,2164709,17561,2543608376,5284095785,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.509884e-01,6.509921e-01,443813733,2111564,30700,2540649014,5284044771,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.489297e-01,6.489471e-01,443817341,2146614,25968,2539748192,5284072398,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.490485e-01,6.490588e-01,443819597,2160608,20248,2532678699,5284089799,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.509317e-01,6.509614e-01,443818170,2113309,34073,2543070222,5284072214,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.511865e-01,6.511975e-01,443815363,2104853,29655,2545808768,5284059823,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.499782e-01,6.503359e-01,443973937,2157270,19497,2536520853,5284730592,11,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.519389e-01,6.519659e-01,443812255,2112813,29021,2531721294,5284046087,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.482999e-01,6.483119e-01,443812434,2116969,23916,2533961347,5284051466,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.517663e-01,6.517701e-01,443818619,2121040,18304,2534445442,5284068479,0,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.512686e-01,6.513017e-01,443815798,2115403,34442,2533313679,5284062144,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.529107e-01,6.529337e-01,443812330,2116923,41498,2539918344,5284046336,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.604016e-01,6.604054e-01,443814952,2112542,44500,2567566428,5284057862,0,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.521474e-01,6.521638e-01,443821089,2166399,19056,2541282587,5284090896,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.863582e-01,6.867443e-01,445648199,2145909,521023,2601810139,5291758924,12,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.783496e-01,6.783635e-01,443814719,2120604,63293,2594237262,5284060747,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.645811e-01,6.646146e-01,443820122,2114483,129917,2560454597,5284086000,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.655449e-01,6.655579e-01,443820573,2116994,149892,2548357097,5284093089,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.661225e-01,6.661262e-01,443824558,2115942,150779,2557716866,5284112883,0,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,7.329157e-01,7.329201e-01,443829418,2167704,846403,2775696486,5284149716,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.857228e-01,6.861277e-01,444953503,2139769,420675,2626416088,5288861271,14,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.864756e-01,6.864988e-01,443815116,2119903,46537,2631309101,5284057077,1,0,536
