platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,TX 54Mbps,100000000,3.217331e-01,3.217055e-01,295627415,1398526,9940,1240458748,3322524819,0,0,87
kzc,master-2f2e7096,TX 54Mbps,100000000,3.227695e-01,3.229760e-01,295935409,1402492,14011,1244460143,3323823375,8,0,86
kzc,master-2f2e7096,TX 54Mbps,100000000,3.275753e-01,3.281069e-01,295646175,1401251,14383,1244807050,3322618173,16,0,89
kzc,master-2f2e7096,TX 54Mbps,100000000,3.278248e-01,3.277968e-01,295628169,1399486,12253,1249383359,3322521973,0,0,87
kzc,master-2f2e7096,TX 54Mbps,100000000,3.226925e-01,3.226743e-01,295626060,1399552,11563,1243794729,3322515721,1,0,89
kzc,master-2f2e7096,TX 54Mbps,100000000,3.208529e-01,3.208253e-01,295626511,1398711,9164,1237065621,3322520472,0,0,87
kzc,master-2f2e7096,TX 54Mbps,100000000,3.262884e-01,3.262603e-01,295626092,1399197,11215,1249967607,3322515751,0,0,89
kzc,master-2f2e7096,Encoding 12,100000000,2.658894e-02,2.658636e-02,38078739,7887,967,104509522,222231236,0,0,76
kzc,master-2f2e7096,Encoding 12,100000000,2.719088e-02,2.719965e-02,38076941,7229,780,105592376,222226714,1,0,75
kzc,master-2f2e7096,Encoding 12,100000000,2.675016e-02,2.674768e-02,38078833,7233,1195,104222141,222240433,0,0,75
kzc,master-2f2e7096,Encoding 12,100000000,2.648809e-02,2.648559e-02,38075806,7568,928,103848541,222220395,0,0,75
kzc,master-2f2e7096,Encoding 12,100000000,2.654630e-02,2.654391e-02,38074092,7302,2082,103975860,222210924,0,0,74
kzc,master-2f2e7096,Encoding 12,100000000,2.711050e-02,2.710805e-02,38075090,7585,2859,104938430,222215900,0,0,74
kzc,master-2f2e7096,Encoding 12,100000000,2.713645e-02,2.713407e-02,38078036,8090,1623,105066281,222237458,0,0,74
kzc,master-2f2e7096,Encoding 12,100000000,2.667524e-02,2.667271e-02,38078734,7110,1368,104002011,222236437,0,0,74
